Cond,Map,GroupID,File Name,E,P,Qc,Qi,Qr,Ra,Rm,Rd,S,J,N,C
3,2,GD,GD0417141500,34,17,4,12,2,28,5,1,25,14,3,0
3,1,A,GD0417141500,7,9,3,9,1,18,3,0,13,5,1,0
3,1,B,GD0417141500,27,8,1,3,2,10,2,1,12,9,2,0
3,2,GD,GD0422141500,47,14,8,13,1,18,10,3,8,13,2,0
3,1,A,GD0422141500,25,7,4,6,1,10,5,2,3,7,2,0
3,1,B,GD0422141500,21,6,4,7,0,7,5,2,5,6,0,0
3,2,GD,GD0424141500,40,11,8,5,0,43,9,1,17,24,1,0
3,1,A,GD0424141500,15,5,5,3,0,26,4,1,4,10,1,0
3,1,B,GD0424141500,25,6,3,2,0,17,5,0,13,14,0,0
3,2,GD,GD0425141500,23,8,2,8,0,22,10,0,30,17,1,0
3,1,A,GD0425141500,15,4,1,5,0,7,5,0,12,9,0,0
3,1,B,GD0425141500,8,5,1,3,0,15,6,0,18,8,1,0
3,2,GD,GD0429141500,35,5,2,8,0,22,10,0,31,13,4,0
3,1,A,GD0429141500,24,5,1,2,0,3,7,0,14,9,1,0
3,1,B,GD0429141500,11,0,1,6,0,19,3,0,17,4,3,0
3,2,GD,GD0501141200,58,28,8,12,2,26,4,1,33,75,3,0
3,1,A,GD0501141200,12,3,1,4,0,13,3,0,19,16,1,0
3,1,B,GD0501141200,46,25,7,8,2,13,1,0,14,59,1,0
3,2,GD,GD0605141100,31,7,10,9,0,24,2,0,14,28,1,0
3,1,A,GD0605141100,15,3,2,3,0,12,1,0,9,11,1,0
3,1,B,GD0605141100,16,4,8,6,0,12,1,0,5,17,0,0
3,2,GD,GD0612141600,28,5,2,8,1,14,11,0,20,18,2,0
3,1,A,GD0612141600,15,3,1,4,0,6,6,0,11,10,1,0
3,1,B,GD0612141600,13,2,1,2,0,8,5,0,9,8,1,0
3,2,GD,GD0618141100,99,38,20,17,1,62,9,1,26,28,6,0
3,1,A,GD0618141100,43,16,10,12,0,35,3,0,18,14,1,0
3,1,B,GD0618141100,56,22,10,6,1,27,6,1,8,14,5,0
3,2,GD,GD0619141600,53,26,30,6,3,56,14,0,10,49,7,0
3,1,A,GD0619141600,31,14,19,6,3,37,6,0,10,39,5,0
3,1,B,GD0619141600,22,12,11,0,0,19,8,0,0,10,2,0
3,2,GD,GD0620141000,42,11,13,7,1,20,7,4,8,30,1,0
3,1,A,GD0620141000,11,3,6,3,0,5,5,4,3,15,0,0
3,1,B,GD0620141000,31,8,7,4,1,15,2,0,5,15,1,0
3,2,GD,GD0624141300,61,0,17,6,0,34,6,1,7,3,0,0
3,1,A,GD0624141300,34,0,9,2,0,16,5,0,4,1,0,0
3,1,B,GD0624141300,27,0,8,4,0,18,1,1,3,2,0,0
3,2,GD,GD0715131500,52,5,11,18,0,20,8,0,38,20,3,1
3,1,A,GD0715131500,32,3,6,7,0,15,5,0,15,10,1,1
3,1,B,GD0715131500,30,2,9,14,0,9,5,0,24,13,3,0
3,2,GD,GD0717131600,36,7,7,12,2,27,7,0,7,25,3,1
3,1,A,GD0717131600,22,4,3,7,0,10,4,0,3,12,2,0
3,1,B,GD0717131600,15,4,4,5,2,16,4,0,4,13,1,0
2,2,GJ,GJ0417131600,74,13,10,11,0,47,23,1,23,67,19,0
2,1,A,GJ0417131600,26,6,4,7,0,27,10,1,14,27,10,0
2,1,B,GJ0417131600,48,7,6,4,0,20,13,0,10,40,9,0
2,2,GJ,GJ0424131600,13,5,7,5,0,24,2,0,5,11,1,0
2,1,A,GJ0424131600,6,2,2,2,0,13,0,0,2,3,1,0
2,1,B,GJ0424131600,7,2,4,3,0,11,2,0,3,9,0,0
2,2,GJ,GJ0502131600,111,21,11,25,2,57,22,2,58,41,16,0
2,1,A,GJ0502131600,54,11,7,14,1,26,13,1,34,22,10,0
2,1,B,GJ0502131600,56,9,5,9,1,31,9,0,23,19,6,0
2,2,GJ,GJ0506141700,100,13,15,15,2,22,26,4,27,51,6,2
2,1,A,GJ0506141700,44,11,7,11,0,14,14,2,12,28,3,0
2,1,B,GJ0506141700,56,2,7,4,2,8,12,2,16,23,3,2
2,2,GJ,GJ0604141100,51,8,13,16,3,45,10,0,45,31,4,0
2,1,A,GJ0604141100,17,3,2,0,0,35,6,0,24,11,2,0
2,1,B,GJ0604141100,34,5,12,16,3,10,4,0,21,20,2,0
2,2,GJ,GJ0610141100,95,8,33,16,5,48,24,0,49,53,3,0
2,1,A,GJ0610141100,52,4,20,9,1,26,12,0,26,35,2,0
2,1,B,GJ0610141100,43,4,14,7,4,22,12,0,23,18,1,0
2,2,GJ,GJ0612131500,57,9,11,4,3,37,17,0,27,51,4,0
2,1,A,GJ0612131500,41,4,7,5,3,24,14,0,19,33,3,0
2,1,B,GJ0612131500,30,4,4,1,1,12,9,0,13,28,2,0
2,2,GJ,GJ0617131500,44,13,9,9,2,15,5,2,3,34,2,0
2,1,A,GJ0617131500,14,2,2,1,0,9,3,0,2,9,2,0
2,1,B,GJ0617131500,30,10,7,7,2,6,2,0,1,25,0,0
2,2,GJ,GJ0620141400,59,16,10,6,1,39,21,0,14,47,6,0
2,1,A,GJ0620141400,35,10,7,2,0,17,11,0,8,31,3,0
2,1,B,GJ0620141400,24,6,3,4,1,22,11,0,6,16,3,0
2,2,GJ,GJ0620141500,14,10,4,1,0,19,7,0,12,19,3,0
2,1,A,GJ0620141500,8,3,2,1,0,7,4,0,6,7,0,0
2,1,B,GJ0620141500,5,7,2,0,0,12,3,0,6,11,3,0
2,2,GJ,GJ0626141400,59,7,10,13,1,19,20,1,23,36,4,0
2,1,A,GJ0626141400,23,3,3,7,1,10,12,0,10,15,2,0
2,1,B,GJ0626141400,55,6,9,11,0,16,14,1,20,35,2,0
2,2,GJ,GJ0630141400,40,7,9,4,0,35,9,0,17,28,2,0
2,1,A,GJ0630141400,32,6,4,1,0,7,6,0,4,19,1,0
2,1,B,GJ0630141400,8,1,5,3,0,28,3,0,13,10,1,0
2,2,GJ,GJ0717131100,66,13,7,10,0,28,9,0,30,51,1,0
2,1,A,GJ0717131100,19,3,1,0,0,6,3,0,5,13,1,0
2,1,B,GJ0717131100,19,7,4,4,0,12,6,0,6,20,0,0
2,2,GJ,GJ0722141100,57,10,5,5,0,31,4,0,38,34,4,1
2,1,A,GJ0722141100,24,6,3,3,0,13,2,0,15,15,1,0
2,1,B,GJ0722141100,33,4,2,2,0,18,2,0,23,19,3,1
2,2,GJ,GJ0723141600,78,16,14,8,0,23,8,0,5,32,5,1
2,1,A,GJ0723141600,44,9,9,2,0,13,4,0,2,19,2,0
2,1,B,GJ0723141600,34,7,6,6,0,11,4,0,3,13,3,0
2,2,GJ,GJ0724141200,62,13,11,3,1,29,11,1,14,37,4,0
2,1,A,GJ0724141200,50,5,8,2,1,11,6,1,9,27,4,0
2,1,B,GJ0724141200,12,8,3,1,0,18,5,0,5,10,0,0
2,2,GJ,GJ0724141700,70,15,9,2,0,17,5,0,12,60,2,0
2,1,A,GJ0724141700,47,8,3,1,0,8,3,0,4,40,1,0
2,1,B,GJ0724141700,24,7,6,1,0,9,2,0,8,20,2,0
2,2,GJ,GJ0805131100,29,6,5,7,0,15,5,0,18,22,1,0
2,1,A,GJ0805131100,12,1,2,4,0,8,2,0,9,8,0,0
2,1,B,GJ0805131100,17,5,3,3,0,7,3,0,9,13,1,0
2,2,GJ,GJ0813141500,45,18,5,6,1,11,8,0,22,32,1,0
2,1,A,GJ0813141500,28,6,5,5,1,7,5,0,17,16,0,0
2,1,B,GJ0813141500,16,12,0,1,0,4,3,0,5,16,1,0